path,text,duration
files/clips/common_voice_en_37863132.mp3,the small hamlet of birley edge includes several listed buildings including birley old hall,7.127999999999999
files/clips/common_voice_en_37863133.mp3,the universal city public library is in the city,3.888
files/clips/common_voice_en_37863137.mp3,see vishnu with his four arms and they correspond to these,5.4
files/clips/common_voice_en_37863147.mp3,it was part of the tradition of restoration comedy,4.14
files/clips/common_voice_en_37863154.mp3,shortly after he moved there he was seized with congestion of the brain,5.436
files/clips/common_voice_en_37863159.mp3,krakauer denounced the movie stating some of its details were fabricated and defamatory,7.38
files/clips/common_voice_en_37863220.mp3,the island lies in fourth lake in the fulton chain of lakes,5.04
files/clips/common_voice_en_37863227.mp3,the film was filmed in cedarburg wisconsin as well as edmonton and calgary alberta,6.9479999999999995
files/clips/common_voice_en_37863233.mp3,its byzantine history can be followed at barbalissos,6.12
files/clips/common_voice_en_37599245.mp3,he is the chairman of the most important committee,5.507999999999999
files/clips/common_voice_en_37599248.mp3,main attractions during april include motor and horse racing events,6.336
files/clips/common_voice_en_37599249.mp3,he is a member of the songwriters hall of fame,5.256
files/clips/common_voice_en_37599255.mp3,he was a canon and cellerer in carlisle cathedral,5.256
files/clips/common_voice_en_37599256.mp3,an additional looper above the material can form a top cover stitch simultaneously,7.056
files/clips/common_voice_en_37599257.mp3,cosmology is the study of the origin evolution and ultimate fate of the universe,6.587999999999999
files/clips/common_voice_en_37599261.mp3,her parents were friends with the parents of contemporary mathematician peter lax,5.976
files/clips/common_voice_en_37599262.mp3,he was also a deputy lieutenant of nottinghamshire and kent,6.6960000000000015
files/clips/common_voice_en_37599263.mp3,the combativity award was given to roger pingeon,5.94
files/clips/common_voice_en_37599265.mp3,she had two killed and eight wounded,4.32
files/clips/common_voice_en_37599268.mp3,intel claims alder lake will have their best performance per watt,5.688
files/clips/common_voice_en_37599280.mp3,he had secured agents for his acting career prior to his graduation,6.1560000000000015
files/clips/common_voice_en_37599281.mp3,four years later he died in poverty at montpellier,5.436
files/clips/common_voice_en_37599282.mp3,it also represents in southern dialects,4.68
files/clips/common_voice_en_37599292.mp3,other sections were also covered by temporary dispersal hangars,5.796
files/clips/common_voice_en_37599294.mp3,the little girls undertook it but they are discouraged,5.327999999999999
files/clips/common_voice_en_37599297.mp3,army air force national guard and coast guard units also participated,5.76
files/clips/common_voice_en_37599298.mp3,the subsequent furore resulted in a further repainting with restoration of the extra minute,7.92
files/clips/common_voice_en_37599299.mp3,it is the sixth book in the redwall series,4.32
files/clips/common_voice_en_37599302.mp3,axtell was a baptist from berkhamsted in hertfordshire who was apprenticed as a grocer,9.828
files/clips/common_voice_en_37599311.mp3,saint vith was mostly destroyed during the ground battle and subsequent air attack,6.047999999999999
files/clips/common_voice_en_37599313.mp3,for some years vereker was chairman of the federation of british audio,7.127999999999999
files/clips/common_voice_en_37599317.mp3,most other newspapers had urged their readers to vote tory,5.436
files/clips/common_voice_en_37599327.mp3,the use of slight jump cuts speeds things up nicely,5.148
files/clips/common_voice_en_37599336.mp3,they were the first team to appear in a fourth super bowl,4.968
files/clips/common_voice_en_37599337.mp3,the number of moves made is tracked as the score,4.5
files/clips/common_voice_en_37599339.mp3,delay who was then the house majority leader was seen as vulnerable,6.228
files/clips/common_voice_en_37599345.mp3,the building was designed by robert bellamy clifton,4.5
files/clips/common_voice_en_37599346.mp3,he bore their crushing attack in his body and soul,4.68
files/clips/common_voice_en_37599356.mp3,david letterman is also credited as one of the shows executive producers,5.58
files/clips/common_voice_en_37599366.mp3,he also sang with eddie jefferson freddie hubbard and kenny dorham,6.12
files/clips/common_voice_en_37599370.mp3,historically the vice chairman has served two terms,4.788
files/clips/common_voice_en_37599379.mp3,the federal bureau of prisons united states penitentiary pollock is located near pollock,7.416
files/clips/common_voice_en_37599385.mp3,bitsynchronous operation is sometimes erroneously referred to as digital synchronization,7.02
files/clips/common_voice_en_37599395.mp3,rock with you was rehearsed for the dangerous world tour but wasnt performed,6.047999999999999
files/clips/common_voice_en_37599397.mp3,at the same time the guardian of the tomb is a priest,4.716
files/clips/common_voice_en_37599398.mp3,it is a popular motorcycle and sports car destination,4.68
files/clips/common_voice_en_37599399.mp3,bruno leaves on an errand,3.6
files/clips/common_voice_en_37599402.mp3,this was the first of six olympics for speed skater colin coates,5.0760000000000005
files/clips/common_voice_en_37599403.mp3,he grew up in the southwestern ontario village of comber,4.68
files/clips/common_voice_en_37599414.mp3,stockholm was known in colonial times as snufftown and was named after stockholm sweden,7.056
files/clips/common_voice_en_37599421.mp3,early field surveys and mapping were concentrated around capital cities and important port facilities,8.027999999999999
files/clips/common_voice_en_37599422.mp3,the first comprises four tracks used in the film in certain scenes,5.256
files/clips/common_voice_en_37599428.mp3,the challenges for global payments are not simply those resulting from volume increases,6.66
files/clips/common_voice_en_37599440.mp3,i really liked the synth bass lines maurice said,5.0760000000000005
files/clips/common_voice_en_37599454.mp3,commercial software is available to support h controller synthesis,5.58
files/clips/common_voice_en_37870440.mp3,this is a relatively lowstress area that requires less bracing to support the hole,6.6960000000000015
files/clips/common_voice_en_37870458.mp3,the graduate school provides oversight for graduate education at the university,5.256
files/clips/common_voice_en_37870464.mp3,the gauley river national recreation area is downstream of the dam,5.58
files/clips/common_voice_en_37870466.mp3,all the cubic distanceregular graphs are known,4.68
files/clips/common_voice_en_37870470.mp3,it includes editorials on all sides of american political and economic issues,6.047999999999999
files/clips/common_voice_en_37870488.mp3,flash flooding occurred in charleston county causing drainage problems,4.968
files/clips/common_voice_en_37870491.mp3,it was proved by simon donaldson,3.96
files/clips/common_voice_en_37870497.mp3,cambridge is represented in fictional form as castleford throughout the book,5.688
files/clips/common_voice_en_37870500.mp3,he was born in wellesley massachusetts one of seven children,5.327999999999999
files/clips/common_voice_en_37870501.mp3,he composes for a wide range of instrumental settings,4.32
files/clips/common_voice_en_37870517.mp3,the pottery is currently run by alun jenkins son of thomas arthur jenkins,6.12
files/clips/common_voice_en_37870518.mp3,he also trains prominent businessmen las vegas club owners and wall street businessmen,6.768
files/clips/common_voice_en_37870520.mp3,apart from government hospitals there are private run nursing home as well,5.976
files/clips/common_voice_en_37870521.mp3,rearsby automotive limited was resurrected,4.68
files/clips/common_voice_en_37870528.mp3,both are diocesan bishops possessing ordinary jurisdiction over their individual sees,7.2360000000000015
files/clips/common_voice_en_37870532.mp3,the voice is finally revealed to be that of edmond obrien,5.256
files/clips/common_voice_en_37870533.mp3,sterling a misspelling which was retained,4.32
files/clips/common_voice_en_37870534.mp3,the name came from the norse god loki god of mischief and thieves,6.3
files/clips/common_voice_en_37870535.mp3,the treaty of windsor established a pact of mutual support between the countries,5.688
files/clips/common_voice_en_37870537.mp3,alexander glebov was put on trial and interrogated,5.256
files/clips/common_voice_en_37870544.mp3,after set was destroyed thunderstrike was possessed by the axes murderous curse,7.02
files/clips/common_voice_en_37870549.mp3,neither vietnam nor china appears to have understood these terms in this way,5.0760000000000005
files/clips/common_voice_en_37870554.mp3,john lambert was made sergeant major general and appointed as the armys secondincommand,7.416
files/clips/common_voice_en_37870562.mp3,in spite of some problems with production the film is finished,5.0760000000000005
files/clips/common_voice_en_37870565.mp3,denys turner is a significant theologian influenced by slant,6.587999999999999
